customer_id,avg_distance_to_shops,min_distance_to_shops,max_distance_to_shops,products_purchased,unique_products_purchased,amount_purchased,avg_purchase,avg_price,shops_used,distance_shop_1,distance_shop_2,distance_shop_3,distance_shop_4,distance_shop_5,products_purchased_shop_1,products_purchased_shop_2,products_purchased_shop_3,products_purchased_shop_4,products_purchased_shop_5,unique_products_purchased_shop_1,unique_products_purchased_shop_2,unique_products_purchased_shop_3,unique_products_purchased_shop_4,unique_products_purchased_shop_5,amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,avg_purchase_shop_1,avg_purchase_shop_2,avg_purchase_shop_3,avg_purchase_shop_4,avg_purchase_shop_5,avg_price_shop_1,avg_price_shop_2,avg_price_shop_3,avg_price_shop_4,avg_price_shop_5
25326,1917.5695,1917.5695,1917.5695,30.0,21.0,157.939,7.5209045,5.1792383,1.0,1917.5695,3552.8389,2077.9824,1213.2124,1508.2916,30,0,0,0,0,21,0,0,0,0,157.939,0.0,0.0,0.0,0.0,7.5209045,0.0,0.0,0.0,0.0,5.1792383,0.0,0.0,0.0,0.0
44641,1108.248,66.39025,4258.079,2865.0,460.0,7088.92,11.00764,4.005773,3.0,1583.8567,4258.079,2642.162,66.39025,1774.5192,1189,49,0,1627,0,351,33,0,260,0,3824.22,74.789,0.0,3189.911,0.0,10.895214,2.2663333,0.0,12.268888,0.0,5.6554246,1.5438485,0.0,2.0912192,0.0
31252,2535.9148,1175.6019,2667.5579,95.0,65.0,242.067,3.5598087,2.6511912,2.0,2667.5579,1175.6019,1535.8153,4039.9182,2233.553,88,7,0,0,0,62,6,0,0,0,210.627,31.44,0.0,0.0,0.0,3.3972096,5.24,0.0,0.0,0.0,2.407758,5.1666665,0.0,0.0,0.0
16864,1386.2775,1386.2775,1386.2775,1664.0,289.0,2831.958,9.799163,2.152723,1.0,2232.3467,1386.2775,566.6588,2992.6482,1372.3417,0,1664,0,0,0,0,289,0,0,0,0.0,2831.958,0.0,0.0,0.0,0.0,9.799163,0.0,0.0,0.0,0.0,2.152723,0.0,0.0,0.0
5806,1207.4484,261.2398,2526.939,3792.0,596.0,6905.121,6.8844676,2.3859413,4.0,770.7688,2526.939,950.9808,1946.2917,261.2398,982,871,99,0,1840,354,321,60,0,268,2275.297,1713.135,173.442,0.0,2743.247,6.4273925,5.3368692,2.8907,0.0,10.235996,2.8130593,2.2662275,1.9867667,0.0,2.0545187
52338,2079.1667,2079.1667,2079.1667,394.0,200.0,871.184,4.35592,2.66468,1.0,2079.1667,1911.622,769.6151,2572.7642,1185.4865,394,0,0,0,0,200,0,0,0,0,871.184,0.0,0.0,0.0,0.0,4.35592,0.0,0.0,0.0,0.0,2.66468,0.0,0.0,0.0,0.0
55282,1987.9691,518.8522,3935.1604,1129.0,378.0,2839.819,5.5682726,2.8929882,4.0,1079.3246,3935.1604,2307.884,518.8522,1396.3429,780,292,24,33,0,307,159,19,25,0,1903.154,855.628,35.984,45.053,0.0,6.1991987,5.381308,1.8938948,1.80212,0.0,3.1063647,2.8653586,1.4856316,1.51804,0.0
53977,2611.953,2558.5747,4282.691,2106.0,316.0,3833.69,11.869009,2.9631145,2.0,2558.5747,4282.691,2855.3813,1354.6439,2276.6135,2095,11,0,0,0,313,10,0,0,0,3808.512,25.178,0.0,0.0,0.0,12.16777,2.5178,0.0,0.0,0.0,2.980278,2.4259,0.0,0.0,0.0
29905,923.1871,254.70932,3212.217,235.0,133.0,584.614,4.004205,2.428363,2.0,3212.217,254.70932,1652.5668,4345.6216,2552.2722,34,201,0,0,0,33,113,0,0,0,70.065,514.549,0.0,0.0,0.0,2.1231818,4.553531,0.0,0.0,0.0,2.090303,2.5270884,0.0,0.0,0.0
49700,1793.1951,1167.7003,2750.52,2056.0,530.0,4847.434,5.8192487,2.9406242,4.0,1913.2854,2750.52,1388.8165,1878.5001,1167.7003,1132,222,65,0,637,398,135,48,0,252,3008.142,540.191,111.659,0.0,1187.442,7.5581455,4.001415,2.326229,0.0,4.7120714,3.726834,2.5323408,1.9301667,0.0,2.1101031
19155,947.79346,455.57773,2217.8018,2147.0,505.0,5391.705,9.001177,3.364409,3.0,1050.2266,2217.8018,684.2381,2248.5134,455.57773,1927,5,0,0,215,481,5,0,0,113,5025.533,6.448,0.0,0.0,359.724,10.448093,1.2896,0.0,0.0,3.1833982,3.720501,1.2896,0.0,0.0,1.9404602
10695,1711.3717,1711.3717,1711.3717,3916.0,687.0,13271.399,19.317902,3.373853,1.0,1711.3717,1735.6361,949.6216,3116.412,1350.6912,3916,0,0,0,0,687,0,0,0,0,13271.399,0.0,0.0,0.0,0.0,19.317902,0.0,0.0,0.0,0.0,3.373853,0.0,0.0,0.0,0.0
57490,2520.5833,2520.5833,2520.5833,744.0,245.0,1517.486,6.1938205,2.2282774,1.0,2520.5833,2847.9963,1767.8696,2319.2168,1752.3486,744,0,0,0,0,245,0,0,0,0,1517.486,0.0,0.0,0.0,0.0,6.1938205,0.0,0.0,0.0,0.0,2.2282774,0.0,0.0,0.0,0.0
12396,1488.3027,975.2875,1577.0107,1286.0,295.0,2682.2,8.461199,2.980896,3.0,1577.0107,2996.9165,1488.776,1466.6246,975.2875,1213,0,9,0,64,266,0,5,0,46,2570.67,0.0,13.796,0.0,97.734,9.664173,0.0,2.7592,0.0,2.1246521,3.228,0.0,1.77,0.0,1.6836087
39259,2363.9846,1035.1315,2930.7273,5616.0,821.0,11938.944,11.08537,3.0646434,2.0,2930.7273,1035.1315,1229.7861,3642.491,2074.4617,4357,1259,0,0,0,755,322,0,0,0,9396.212,2542.732,0.0,0.0,0.0,12.445313,7.896683,0.0,0.0,0.0,3.334698,2.431441,0.0,0.0,0.0
11723,681.85834,202.30048,3257.0183,1937.0,415.0,4601.953,9.896673,2.882172,2.0,3257.0183,202.30048,1680.3622,4373.4897,2585.8494,94,1843,0,0,0,73,392,0,0,0,296.67,4305.283,0.0,0.0,0.0,4.0639725,10.982864,0.0,0.0,0.0,3.0523973,2.850472,0.0,0.0,0.0
12473,3602.3145,2148.5137,6458.9136,1200.0,429.0,3778.929,6.8211713,3.5528972,4.0,5322.5386,2148.5137,3769.0237,6458.9136,4678.183,467,729,0,1,3,250,300,0,1,3,1704.54,2067.475,0.0,2.179,4.735,6.81816,6.8915834,0.0,2.179,1.5783334,4.267776,2.98149,0.0,2.179,1.5783334
57891,1842.537,1374.8816,2865.3855,1270.0,215.0,2615.957,11.945009,2.441936,3.0,2865.3855,1374.8816,1839.076,4287.7563,2496.8423,3,5,1262,0,0,3,5,211,0,0,26.347,12.713,2576.897,0.0,0.0,8.782333,2.5426,12.212782,0.0,0.0,8.782333,2.5426,2.349403,0.0,0.0
26582,1427.4517,691.4984,2117.1545,710.0,279.0,1847.564,5.0342345,3.1218855,3.0,2117.1545,1772.273,691.4984,2684.8652,1224.3414,207,73,430,0,0,147,56,164,0,0,796.082,206.93001,844.552,0.0,0.0,5.415524,3.6951785,5.1497073,0.0,0.0,4.3477144,2.9165,2.093256,0.0,0.0
46022,704.06476,704.06476,704.06476,5927.0,930.0,13967.335,15.01864,3.1159644,1.0,704.06476,2737.4268,1387.894,2270.8389,933.56354,5927,0,0,0,0,930,0,0,0,0,13967.335,0.0,0.0,0.0,0.0,15.01864,0.0,0.0,0.0,0.0,3.1159644,0.0,0.0,0.0,0.0
32313,2160.5796,2024.1161,4064.8662,747.0,311.0,1775.247,5.3958874,3.0312493,2.0,2024.1161,4064.8662,2539.4133,847.02185,1844.6967,725,22,0,0,0,307,22,0,0,0,1732.446,42.801,0.0,0.0,0.0,5.6431465,1.9455,0.0,0.0,0.0,3.1090553,1.9455,0.0,0.0,0.0
47737,2341.896,1290.2762,3233.7266,10458.0,645.0,21930.443,22.378002,2.7514377,3.0,3233.7266,1290.2762,1569.5928,3812.3877,2356.0195,5801,4655,2,0,0,530,448,2,0,0,12391.529,9533.399,5.515,0.0,0.0,23.380243,21.27991,2.7575,0.0,0.0,2.9642737,2.4996183,2.7575,0.0,0.0
32162,1530.1469,1252.4285,3715.87,5145.0,745.0,11514.236,13.707424,3.1191108,3.0,1252.4285,3715.87,2102.5693,598.41345,1254.5382,4995,114,36,0,0,725,84,31,0,0,11211.569,238.662,64.005,0.0,0.0,15.464233,2.8412142,2.0646775,0.0,0.0,3.2838469,2.219,1.7054193,0.0,0.0
30488,2439.7468,2286.1216,5512.2495,448.0,183.0,1117.435,5.9123545,3.117582,2.0,5512.2495,2286.1216,3913.1646,6589.0337,4832.2754,10,438,0,0,0,9,180,0,0,0,24.18,1093.255,0.0,0.0,0.0,2.6866667,6.073639,0.0,0.0,0.0,2.3926666,3.1538277,0.0,0.0,0.0
35174,2374.8057,1091.657,4339.3228,3600.0,716.0,8474.623,8.415713,2.8697796,3.0,4339.3228,1091.657,2669.138,5305.7397,3593.775,792,2681,0,0,127,337,591,0,0,79,2220.904,5977.254,0.0,0.0,276.465,6.5902195,10.113797,0.0,0.0,3.499557,3.2188072,2.7636583,0.0,0.0,2.174785
5764,231.77733,146.26039,3365.3623,6043.0,515.0,11984.732,22.741426,2.270393,2.0,3365.3623,146.26039,1756.0054,4444.6406,2671.2476,14,6029,0,0,0,14,513,0,0,0,35.234,11949.498,0.0,0.0,0.0,2.5167143,23.29337,0.0,0.0,0.0,2.5167143,2.2636707,0.0,0.0,0.0
2247,748.2407,172.39334,1791.1895,9731.0,624.0,19580.91,22.301722,2.6721516,3.0,1548.5001,1791.1895,172.39334,2540.406,756.3806,1442,30,8259,0,0,338,25,515,0,0,2969.992,109.398,16501.521,0.0,0.0,8.786959,4.37592,32.04179,0.0,0.0,2.9571214,3.7554,2.4325378,0.0,0.0
39175,1293.4254,693.1261,3215.643,4181.0,811.0,11575.229,9.472364,3.8185573,4.0,814.3182,3215.643,1588.6716,1126.2609,693.1261,3314,352,318,0,197,742,198,161,0,121,9671.534,938.027,578.719,0.0,386.949,13.034412,4.73751,3.594528,0.0,3.1979256,4.8314743,2.6636717,1.939913,0.0,1.9966116
40123,2468.2954,2468.2954,2468.2954,18.0,15.0,30.714,2.0476,1.7704,1.0,2468.2954,1784.2568,1765.9995,3968.4033,2243.1223,18,0,0,0,0,15,0,0,0,0,30.714,0.0,0.0,0.0,0.0,2.0476,0.0,0.0,0.0,0.0,1.7704,0.0,0.0,0.0,0.0
33363,1253.9801,753.29333,2305.9207,4928.0,568.0,8844.374,9.719092,2.5947747,4.0,2305.9207,1576.8337,753.29333,2915.0884,1419.1729,193,996,3727,0,12,126,306,466,0,12,815.023,1825.401,6184.071,0.0,19.879,6.4684367,5.9653625,13.270538,0.0,1.6565833,5.349159,2.1999183,2.13347,0.0,1.6565833
36030,4950.668,3656.398,6783.9873,3258.0,679.0,7681.147,8.23274,3.4637663,3.0,6783.9873,3656.398,5270.939,7963.3896,6173.0093,881,2371,6,0,0,383,544,6,0,0,2814.2031,4854.582,12.362,0.0,0.0,7.3477883,8.923864,2.0603333,0.0,0.0,4.8956423,2.4711416,2.0603333,0.0,0.0
54816,2315.3066,1906.2875,3177.0393,1323.0,323.0,2746.443,5.6395135,2.1850617,4.0,3138.1196,2434.8281,1906.2875,3177.0393,2273.0818,81,474,758,10,0,63,206,208,10,0,151.618,1019.744,1554.092,20.989,0.0,2.4066348,4.9502134,7.4715962,2.0989,0.0,1.8624604,2.2336166,2.238827,2.0989,0.0
52401,2650.583,1804.851,2796.0652,4352.0,543.0,11192.838,19.880707,3.6117673,3.0,2650.9224,2796.0652,1804.851,2478.4111,1861.4991,4323,25,4,0,0,537,22,4,0,0,11114.293,70.742,7.803,0.0,0.0,20.697008,3.2155454,1.95075,0.0,0.0,3.6560707,2.8323636,1.95075,0.0,0.0
5385,651.5416,263.20248,2764.45,389.0,137.0,790.651,4.941569,2.55875,3.0,881.899,2764.45,1137.2389,1569.9327,263.20248,82,10,0,0,297,60,10,0,0,90,261.319,35.392,0.0,0.0,493.94,4.3553166,3.5392,0.0,0.0,5.488222,3.1994166,3.5392,0.0,0.0,2.0227
15144,3568.3638,504.49768,3864.867,42.0,34.0,90.819,2.671147,2.3340294,2.0,1469.6628,3864.867,2265.4385,504.49768,1447.3851,0,39,0,3,0,0,31,0,3,0,0.0,81.514,0.0,9.305,0.0,0.0,2.629484,0.0,3.1016667,0.0,0.0,2.259742,0.0,3.1016667,0.0
32754,1659.7543,1612.7225,1834.4437,38.0,32.0,991.398,30.042364,29.237183,2.0,1612.7225,1834.4437,960.86426,3034.341,1285.8438,31,7,0,0,0,26,7,0,0,0,924.328,67.07,0.0,0.0,0.0,35.55108,9.581429,0.0,0.0,0.0,34.529114,9.581429,0.0,0.0,0.0
22689,1484.56,687.5854,2243.762,2820.0,574.0,6677.324,10.368516,3.1262717,3.0,2243.762,1579.4697,687.5854,2876.9412,1358.8689,8,2697,115,0,0,6,565,73,0,0,13.712,6369.854,293.758,0.0,0.0,2.2853334,11.274077,4.024082,0.0,0.0,1.8211666,3.2465043,2.3029726,0.0,0.0
59638,4733.3945,2351.2205,5550.1396,128.0,84.0,369.506,3.9309149,3.2458937,2.0,5550.1396,2351.2205,3977.0825,6661.957,4891.2085,102,26,0,0,0,70,24,0,0,0,306.074,63.432,0.0,0.0,0.0,4.3724856,2.643,0.0,0.0,0.0,3.4972715,2.5127084,0.0,0.0,0.0
47849,1754.5925,396.81683,1969.71,2404.0,528.0,5427.226,7.5588107,2.6344638,3.0,1560.8594,1969.71,396.81683,2343.1274,680.64044,825,1568,11,0,0,347,363,8,0,0,2095.682,3301.843,29.701,0.0,0.0,6.039429,9.095986,3.712625,0.0,0.0,3.0980144,2.195551,2.443625,0.0,0.0
31611,4238.0166,2351.2205,5550.1396,2405.0,628.0,5466.885,5.0619307,2.6422908,4.0,5550.1396,2351.2205,3977.0825,6661.957,4891.2085,867,739,178,0,621,363,328,122,0,267,2292.904,1665.581,332.746,0.0,1175.654,6.31654,5.077991,2.7274263,0.0,4.4031987,3.3918734,2.4780884,2.0119755,0.0,2.1129212
32272,789.5202,789.5202,789.5202,40.0,28.0,71.588,2.5567143,1.8624285,1.0,789.5202,3453.7566,1826.6095,930.26117,914.824,40,0,0,0,0,28,0,0,0,0,71.588,0.0,0.0,0.0,0.0,2.5567143,0.0,0.0,0.0,0.0,1.8624285,0.0,0.0,0.0,0.0
4969,2582.8313,1232.3375,3787.7637,1842.0,431.0,4992.82,7.7891107,3.6975117,4.0,2138.951,3787.7637,2336.92,1232.3375,1772.1906,808,762,40,232,0,301,219,30,91,0,2776.603,1732.362,58.167,425.688,0.0,9.224595,7.910329,1.9389,4.6778903,0.0,5.4457974,2.387831,1.4294333,1.8143077,0.0
17291,2754.253,1943.3097,2776.4573,12079.0,1039.0,26514.973,24.873333,3.4529822,3.0,2776.4573,1943.3097,2109.47,4299.306,2590.519,12037,21,21,0,0,1034,14,18,0,0,26422.77,51.957,40.247,0.0,0.0,25.553936,3.7112143,2.2359445,0.0,0.0,3.4893754,2.6441429,1.9915,0.0,0.0
8399,1464.7285,1047.556,2739.8594,424.0,178.0,907.851,4.222563,2.1694605,2.0,2739.8594,1047.556,1529.6963,4082.1409,2268.4006,72,352,0,0,0,53,162,0,0,0,167.435,740.416,0.0,0.0,0.0,3.1591508,4.570469,0.0,0.0,0.0,2.1297925,2.1824384,0.0,0.0,0.0
20368,2753.283,1970.5817,2779.8152,76.0,61.0,175.358,2.8747213,2.455672,2.0,2779.8152,1714.1044,1970.5817,4267.136,2520.0874,74,0,2,0,0,59,0,2,0,0,170.118,0.0,5.24,0.0,0.0,2.8833559,0.0,2.62,0.0,0.0,2.4501016,0.0,2.62,0.0,0.0
54464,1285.7227,40.577423,3297.5635,1741.0,299.0,4191.456,8.880203,3.0266907,3.0,3297.5635,40.577423,1667.5541,4351.091,2587.0432,274,1080,387,0,0,122,233,117,0,0,922.757,2540.935,727.764,0.0,0.0,7.563582,10.9053,6.2202053,0.0,0.0,4.300615,2.7726524,2.2042308,0.0,0.0
38456,2080.1235,1681.4869,2436.4487,3939.0,816.0,10151.106,8.219519,3.2785003,3.0,2436.4487,1703.3816,1681.4869,3920.9678,2181.4158,2602,953,384,0,0,641,383,211,0,0,6954.555,2381.712,814.839,0.0,0.0,10.84954,6.2185693,3.8617961,0.0,0.0,3.8021045,2.9619033,2.2625117,0.0,0.0
30311,1518.3899,360.4108,4489.9087,2490.0,502.0,5700.693,8.297952,2.5560582,3.0,1936.5288,4489.9087,2893.0574,360.4108,2062.1763,1700,29,0,761,0,434,27,0,226,0,4147.632,53.92,0.0,1499.141,0.0,9.556756,1.997037,0.0,6.633367,0.0,2.8647559,1.7898148,0.0,2.054792,0.0
48441,2300.764,2300.764,2300.764,623.0,274.0,1798.16,6.562628,3.0673504,1.0,2300.764,2670.2073,1517.7986,2236.365,1508.3679,623,0,0,0,0,274,0,0,0,0,1798.16,0.0,0.0,0.0,0.0,6.562628,0.0,0.0,0.0,0.0,3.0673504,0.0,0.0,0.0,0.0
12168,2053.0364,825.5463,3959.2014,101.0,63.0,250.237,3.5244648,2.8387747,4.0,825.5463,3959.2014,2350.7292,900.1223,1428.8328,32,28,7,34,0,23,24,7,17,0,72.008,92.03,18.879,67.32,0.0,3.1307826,3.8345833,2.697,3.96,0.0,2.537174,3.349125,2.697,2.5847058,0.0
53008,2501.0164,1922.3679,2650.1296,2012.0,556.0,5525.595,8.448922,3.7323027,2.0,2650.1296,1922.3679,2002.1458,4172.1123,2466.2551,1786,226,0,0,0,520,134,0,0,0,4973.567,552.028,0.0,0.0,0.0,9.564552,4.1196117,0.0,0.0,0.0,4.1292768,2.191806,0.0,0.0,0.0
29329,966.15906,825.5463,3959.2014,353.0,150.0,700.557,4.49075,2.1348076,2.0,825.5463,3959.2014,2350.7292,900.1223,1428.8328,346,7,0,0,0,149,7,0,0,0,683.401,17.156,0.0,0.0,0.0,4.586584,2.4508572,0.0,0.0,0.0,2.1199598,2.4508572,0.0,0.0,0.0
10358,1433.417,159.9301,3351.0513,5262.0,632.0,12823.3545,14.876282,2.7963214,2.0,3351.0513,159.9301,1750.1499,4440.5303,2663.1875,1217,4045,0,0,0,344,518,0,0,0,2767.472,10055.883,0.0,0.0,0.0,8.044977,19.4129,0.0,0.0,0.0,2.8732557,2.7452297,0.0,0.0,0.0
32600,1137.3077,231.57312,1815.6691,7553.0,599.0,16611.322,19.70501,2.703689,2.0,1815.6691,1665.0792,231.57312,2650.424,962.79,3508,0,4045,0,0,482,0,361,0,0,8092.121,0.0,8519.202,0.0,0.0,16.788633,0.0,23.598898,0.0,0.0,3.0959814,0.0,2.1799085,0.0,0.0
10220,1848.7484,1764.6049,3009.0427,857.0,267.0,1938.468,6.898463,3.0161567,2.0,1764.6049,3009.0427,1558.747,1569.2367,1135.5459,837,20,0,0,0,262,19,0,0,0,1899.278,39.19,0.0,0.0,0.0,7.2491527,2.0626316,0.0,0.0,0.0,3.0920954,1.969,0.0,0.0,0.0
50032,2786.4392,2786.4392,2786.4392,33.0,27.0,86.679,3.2103333,2.9794445,1.0,2786.4392,1697.3186,1965.527,4270.8037,2521.0105,33,0,0,0,0,27,0,0,0,0,86.679,0.0,0.0,0.0,0.0,3.2103333,0.0,0.0,0.0,0.0,2.9794445,0.0,0.0,0.0,0.0
53779,1923.4852,1324.5015,2271.5938,407.0,240.0,1378.174,5.085513,3.5450554,3.0,2271.5938,2436.7686,1324.5015,2365.61,1433.98,255,0,106,0,46,167,0,66,0,38,1085.08,0.0,189.181,0.0,103.913,6.497485,0.0,2.8663788,0.0,2.7345526,4.463395,0.0,1.9183637,0.0,2.3345
59401,2785.8833,2661.6633,3140.5637,797.0,244.0,1885.221,6.4342012,2.8328464,2.0,2661.6633,3140.5637,2046.5828,2272.0085,1948.9064,660,137,0,0,0,217,76,0,0,0,1528.985,356.236,0.0,0.0,0.0,7.046014,4.687316,0.0,0.0,0.0,2.9380784,2.5323815,0.0,0.0,0.0
15292,3102.4414,103.94483,4414.474,392.0,229.0,1737.937,6.951748,5.744908,3.0,3351.0374,103.94483,1728.9976,4414.474,2647.0728,326,34,0,32,0,199,27,0,24,0,1568.533,104.973,0.0,64.431,0.0,7.8820753,3.887889,0.0,2.684625,0.0,6.548945,3.0801482,0.0,2.0759583,0.0
18694,2879.7075,2879.7075,2879.7075,283.0,157.0,912.036,5.8091464,3.701828,1.0,2879.7075,2806.9045,1946.3848,2703.398,2075.6455,283,0,0,0,0,157,0,0,0,0,912.036,0.0,0.0,0.0,0.0,5.8091464,0.0,0.0,0.0,0.0,3.701828,0.0,0.0,0.0,0.0
52267,1331.2543,1331.2543,1331.2543,158.0,98.0,990.477,10.106908,8.183184,1.0,1331.2543,4059.1511,2435.9985,279.18912,1549.4838,158,0,0,0,0,98,0,0,0,0,990.477,0.0,0.0,0.0,0.0,10.106908,0.0,0.0,0.0,0.0,8.183184,0.0,0.0,0.0,0.0
34194,5306.1895,4619.2227,6968.8916,3590.0,611.0,9322.404,12.060031,3.329925,2.0,6968.8916,4619.2227,5916.866,8443.789,6653.051,465,3125,0,0,0,226,547,0,0,0,1664.408,7657.996,0.0,0.0,0.0,7.3646374,13.999992,0.0,0.0,0.0,4.370367,2.900053,0.0,0.0,0.0
7034,1707.0209,962.8404,3561.7085,5659.0,610.0,10983.331,10.179176,2.4183252,5.0,1635.383,3561.7085,2017.2179,962.8404,1332.4203,202,339,955,4122,41,132,158,276,479,34,629.223,719.529,1880.633,7657.083,96.863,4.766841,4.553981,6.8138876,15.985559,2.8489118,3.8309016,2.4041014,2.1906884,2.1673925,2.3833823
51420,1888.0602,1386.9186,2199.8816,288.0,191.0,1226.928,5.602411,5.027484,2.0,2199.8816,1386.9186,527.46686,2977.826,1343.7526,179,109,0,0,0,135,84,0,0,0,957.747,269.181,0.0,0.0,0.0,7.0944223,3.2045357,0.0,0.0,0.0,6.520126,2.6285954,0.0,0.0,0.0
20610,1045.0647,485.12192,2455.5933,1772.0,434.0,3790.622,6.5243063,2.4912634,4.0,801.6694,2455.5933,956.8796,2132.1692,485.12192,1484,135,63,0,90,385,92,47,0,57,3166.631,290.721,142.96,0.0,190.31,8.225016,3.1600108,3.041702,0.0,3.3387718,2.5659974,2.392587,2.4228723,0.0,2.2021403
57995,1601.894,1601.894,1601.894,50.0,40.0,155.893,3.897325,3.18315,1.0,1601.894,3849.9841,2270.4507,619.4971,1495.5227,50,0,0,0,0,40,0,0,0,0,155.893,0.0,0.0,0.0,0.0,3.897325,0.0,0.0,0.0,0.0,3.18315,0.0,0.0,0.0,0.0
59628,1264.1641,349.3202,3546.7449,925.0,296.0,2536.622,7.185898,3.105629,2.0,3546.7449,349.3202,1873.6836,4524.8267,2798.4507,150,775,0,0,0,101,252,0,0,0,518.61,2018.012,0.0,0.0,0.0,5.1347523,8.007984,0.0,0.0,0.0,3.5169604,2.94077,0.0,0.0,0.0
55835,2788.7473,2788.7473,2788.7473,1172.0,365.0,2839.703,7.7800083,3.1929178,1.0,2788.7473,2901.7297,1953.3099,2553.1094,2009.1031,1172,0,0,0,0,365,0,0,0,0,2839.703,0.0,0.0,0.0,0.0,7.7800083,0.0,0.0,0.0,0.0,3.1929178,0.0,0.0,0.0,0.0
23614,2314.487,1697.3186,2786.4392,142.0,114.0,373.866,3.11555,2.654475,2.0,2786.4392,1697.3186,1965.527,4270.8037,2521.0105,85,57,0,0,0,68,52,0,0,0,238.782,135.084,0.0,0.0,0.0,3.5115,2.5977693,0.0,0.0,0.0,2.8872354,2.3500962,0.0,0.0,0.0
20666,1512.0664,457.94522,3302.939,445.0,208.0,1063.4141,4.236709,2.5752232,2.0,3302.939,457.94522,1596.9324,4202.647,2515.298,125,320,0,0,0,93,158,0,0,0,333.18,730.234,0.0,0.0,0.0,3.5825806,4.621734,0.0,0.0,0.0,2.856828,2.4094684,0.0,0.0,0.0
16397,1428.2269,522.347,1875.0062,3147.0,747.0,7366.51,5.8004017,2.749763,3.0,1875.0062,1851.3905,522.347,2517.0325,983.9529,1264,720,1163,0,0,486,371,413,0,0,3363.274,1591.533,2411.703,0.0,0.0,6.9203167,4.2898464,5.8394747,0.0,0.0,3.4273188,2.4674232,2.2060726,0.0,0.0
19413,2704.28,1851.2025,3548.8054,2365.0,567.0,5213.395,6.5659885,2.5639584,2.0,3548.8054,1851.2025,1990.9845,3897.4333,2654.9172,1102,1263,0,0,0,399,395,0,0,0,2429.633,2783.762,0.0,0.0,0.0,6.089306,7.0474987,0.0,0.0,0.0,2.722108,2.4042077,0.0,0.0,0.0
3278,2376.7256,503.68234,3759.21,91.0,71.0,1376.555,18.856918,17.930712,2.0,3759.21,503.68234,2110.5317,4777.46,3034.1606,49,42,0,0,0,42,31,0,0,0,1212.08,164.475,0.0,0.0,0.0,28.859047,5.305645,0.0,0.0,0.0,28.443262,3.6879032,0.0,0.0,0.0
30356,1627.0828,1131.6664,1928.5237,1486.0,504.0,5357.081,9.938926,4.3200035,4.0,1642.7677,1928.5237,1131.6664,3113.469,1403.4558,1443,14,23,0,6,499,13,21,0,6,5242.456,65.842,34.949,0.0,13.834,10.505924,5.0647693,1.6642381,0.0,2.3056667,4.451599,4.7574615,1.4977618,0.0,2.3056667
8197,2699.361,2590.1106,2765.2356,681.0,339.0,2221.787,5.6105733,3.5271692,3.0,2765.2356,2590.1106,1741.2994,2713.4312,1933.6405,438,233,0,10,0,240,146,0,10,0,1544.463,643.178,0.0,34.146,0.0,6.4352627,4.4053288,0.0,3.4146,0.0,4.0975456,2.597274,0.0,3.4146,0.0
25380,2775.7112,2664.7163,2784.7107,98.0,80.0,363.196,4.53995,3.4935,2.0,2784.7107,2664.7163,1799.9517,2689.425,1963.4403,92,6,0,0,0,74,6,0,0,0,319.928,43.268,0.0,0.0,0.0,4.3233514,7.2113333,0.0,0.0,0.0,3.192054,7.2113333,0.0,0.0,0.0
35632,2873.3704,2549.3367,3171.8225,198.0,129.0,445.066,3.0483973,2.3332877,2.0,2549.3367,3171.8225,2014.15,2134.8828,1859.5537,96,102,0,0,0,70,76,0,0,0,247.668,197.398,0.0,0.0,0.0,3.5381143,2.597342,0.0,0.0,0.0,2.7146285,1.9820527,0.0,0.0,0.0
30933,2061.6943,2061.6943,2061.6943,4.0,4.0,14.381,3.59525,3.59525,1.0,2926.378,1120.6696,1238.4617,3601.5925,2061.6943,0,0,0,0,4,0,0,0,0,4,0.0,0.0,0.0,0.0,14.381,0.0,0.0,0.0,0.0,3.59525,0.0,0.0,0.0,0.0,3.59525
45999,1813.886,1813.886,1813.886,6.0,6.0,49.532,8.255333,8.255333,1.0,1813.886,3797.4358,2263.4019,876.07153,1574.6205,6,0,0,0,0,6,0,0,0,0,49.532,0.0,0.0,0.0,0.0,8.255333,0.0,0.0,0.0,0.0,8.255333,0.0,0.0,0.0,0.0
43448,2602.7573,2531.8596,2622.1787,1557.0,394.0,4050.844,8.456877,3.2368455,2.0,2622.1787,2531.8596,1612.8047,2610.5432,1788.356,1402,155,0,0,0,376,103,0,0,0,3641.028,409.816,0.0,0.0,0.0,9.683585,3.978796,0.0,0.0,0.0,3.4954815,2.292699,0.0,0.0,0.0
53210,1664.6898,1112.9104,2686.344,5671.0,823.0,14223.367,12.989376,3.542758,2.0,2686.344,1112.9104,990.34424,3416.898,1829.986,1050,4621,0,0,0,384,711,0,0,0,3064.609,11158.758,0.0,0.0,0.0,7.9807525,15.694456,0.0,0.0,0.0,3.6749532,3.4713614,0.0,0.0,0.0
41984,1942.7235,1734.9097,2844.9246,23.0,18.0,40.113,2.00565,1.7455,3.0,1810.0217,2844.9246,1428.9042,1734.9097,1107.0204,11,4,0,8,0,11,3,0,6,0,20.331,7.511,0.0,12.271,0.0,1.8482727,2.5036666,0.0,2.0451667,0.0,1.8482727,1.696,0.0,1.5818334,0.0
